File name,Wikipedia ID,Title,Category,Number of sentences,Translator ID
SNT00040.xml,827745,大将軍 (方位神),Shinto,37,NY_3189
SNT00041.xml,832014,霊光殿天満宮,Shinto,12,NY_3189
SNT00042.xml,841821,大井神社 (亀岡市),Shinto,12,NY_3189
SNT00043.xml,842430,大井神社 (京都市),Shinto,10,NY_3189
SNT00044.xml,842489,生身天満宮,Shinto,13,NY_3189
SNT00045.xml,847336,愛宕信仰,Shinto,24,NY_3189
SNT00046.xml,865987,角宮神社,Shinto,13,NY_3189
SNT00047.xml,866036,山科神社,Shinto,9,NY_3189
SNT00048.xml,929874,月読神社 (京都市),Shinto,22,NY_3189
SNT00049.xml,939431,神道大意,Shinto,5,NY_3189
SNT00050.xml,939477,三十番神,Shinto,9,NY_3189
SNT00051.xml,1009757,神輿渡御,Shinto,8,KT_5640
SNT00052.xml,1079633,賀茂建角身命,Shinto,9,NY_3189
SNT00053.xml,1104350,由岐神社,Shinto,35,NY_3189
SNT00054.xml,1109603,朝代神社,Shinto,21,NY_3189
SNT00055.xml,1223060,三穂津姫,Shinto,10,NY_3189
SNT00056.xml,1275819,日本三大天神,Shinto,5,KT_5640
SNT00057.xml,1279286,大将軍八神社,Shinto,18,NY_3189
SNT00058.xml,1291279,大川神社,Shinto,22,NY_3189
SNT00059.xml,1295028,百太夫,Shinto,11,KT_5640
SNT00060.xml,1302720,水度神社,Shinto,38,NY_3189
SNT00061.xml,1307581,今宮神社 (京都市),Shinto,18,NY_3189
SNT00062.xml,1307589,崇道神社,Shinto,13,NY_3189
SNT00063.xml,1312519,勅祭,Shinto,13,NY_3189
SNT00064.xml,2688,アメノウズメ,Shinto,48,NN_4975
SNT00065.xml,10344,大黒天,Shinto,73,NN_4975
SNT00066.xml,16266,神無月,Shinto,23,NN_4975
SNT00067.xml,20275,サカキ,Shinto,29,KT_5640
SNT00068.xml,25365,巫,Shinto,33,KT_5640
SNT00069.xml,30445,三貴子,Shinto,12,KT_5527
SNT00070.xml,31428,言霊,Shinto,30,RK_4723
SNT00071.xml,35221,神風,Shinto,37,RK_4723
SNT00072.xml,38449,延喜式,Shinto,32,KY_4945
SNT00073.xml,40379,国学,Shinto,19,RK_4723
SNT00074.xml,51881,黄泉,Shinto,44,RK_4723
SNT00075.xml,55747,道祖神,Shinto,33,KY_4945
SNT00076.xml,65526,古神道,Shinto,72,RS_5522
SNT00077.xml,65674,別天津神,Shinto,20,KT_5527
SNT00078.xml,72948,イザナギ,Shinto,42,HY_6216
SNT00079.xml,73812,ヒルコ,Shinto,31,KT_5640
SNT00080.xml,74463,カグツチ,Shinto,56,KT_5640
SNT00081.xml,74485,タケミカヅチ,Shinto,24,KT_5640
SNT00082.xml,80669,総社,Shinto,11,KT_5640
SNT00083.xml,87853,天津神・国津神,Shinto,13,KT_5640
SNT00084.xml,88141,ニギハヤヒ,Shinto,52,IW_5578
SNT00085.xml,88144,ウガヤフキアエズ,Shinto,44,YT_3996
SNT00086.xml,88162,アメノオシホミミ,Shinto,13,KY_5689
SNT00087.xml,88225,ニニギ,Shinto,32,YT_3996
SNT00088.xml,88227,大国主,Shinto,63,MM_2332
SNT00089.xml,88240,大物主,Shinto,36,YT_3996
SNT00090.xml,92049,スサノオ,Shinto,72,TM_5848
SNT00091.xml,94644,鈴,Shinto,57,KY_4945
SNT00092.xml,98007,スクナビコナ,Shinto,31,MT_5532
SNT00093.xml,116601,トヨウケビメ,Shinto,48,KO_2392
SNT00094.xml,117655,祝詞,Shinto,62,RT_6192
SNT00095.xml,117937,奥都城,Shinto,23,RT_6192
SNT00096.xml,117963,神職,Shinto,91,KT_5524
SNT00097.xml,118565,野見宿禰,Shinto,17,MS_6256
SNT00098.xml,125773,タカミムスビ,Shinto,17,MS_6256
SNT00099.xml,125777,天之御中主神,Shinto,31,MS_6256
SNT00100.xml,125778,カミムスビ,Shinto,13,MD_5813
SNT00101.xml,129451,忌み,Shinto,45,KY_5689
SNT00102.xml,131149,遷宮,Shinto,18,RU_4733
SNT00103.xml,149818,明神,Shinto,14,RT_6192
SNT00104.xml,162484,古事記伝,Shinto,30,YT_3996
SNT00105.xml,162679,アメノホヒ,Shinto,17,MD_5813
SNT00106.xml,166361,サルタヒコ,Shinto,34,RT_6192
SNT00107.xml,166678,天忍日命,Shinto,11,MD_5813
SNT00108.xml,172180,オモイカネ,Shinto,31,MD_5813
SNT00109.xml,172234,天児屋命,Shinto,15,KY_5689
SNT00110.xml,172252,オオヤマツミ,Shinto,34,KA_3442
SNT00111.xml,172432,オオゲツヒメ,Shinto,20,NN_4975
SNT00112.xml,172538,天火明命,Shinto,19,MM_2332
SNT00113.xml,172627,建御名方神,Shinto,25,TH_1343
SNT00114.xml,172940,荒魂・和魂,Shinto,20,RT_6192
SNT00115.xml,173522,アシナヅチ・テナヅチ,Shinto,25,HK_3514
SNT00116.xml,173558,アヂスキタカヒコネ,Shinto,29,JT_5917
SNT00117.xml,173740,ホオリ,Shinto,32,YR_5548
SNT00118.xml,173750,ホデリ,Shinto,25,YR_5548
SNT00119.xml,175138,一言主,Shinto,23,HK_3514
SNT00120.xml,175242,久延毘古,Shinto,15,HK_3514
SNT00121.xml,175563,宗像三女神,Shinto,82,YR_5548
SNT00122.xml,175637,菊理媛神,Shinto,23,NN_4975
SNT00123.xml,176839,コノハナノサクヤビメ,Shinto,50,YR_5548
SNT00124.xml,177975,フトダマ,Shinto,19,YR_5548
SNT00125.xml,178009,アメノタヂカラオ,Shinto,21,KT_5640
SNT00126.xml,178398,イシコリドメ,Shinto,13,JT_5917
SNT00127.xml,178413,玉祖命,Shinto,14,JT_5917
SNT00128.xml,178762,イワナガヒメ,Shinto,23,KT_5640
SNT00129.xml,179004,ワクムスビ,Shinto,10,JT_5917
SNT00130.xml,179158,クシナダヒメ,Shinto,21,KT_5640
SNT00131.xml,179415,国之常立神,Shinto,31,NY_3189
SNT00132.xml,179597,事代主,Shinto,26,KT_5640
SNT00133.xml,180697,地鎮祭,Shinto,49,SU_6202
SNT00134.xml,180716,神棚,Shinto,42,SU_6202
SNT00135.xml,180854,ウマシアシカビヒコヂ,Shinto,17,NY_3189
SNT00136.xml,183550,神 (神道),Shinto,95,DV_5467
SNT00137.xml,186079,アメノヒボコ,Shinto,59,YT_3996
SNT00138.xml,186116,天之常立神,Shinto,11,JT_5917
SNT00139.xml,186776,タヂマモリ,Shinto,19,NY_3189
SNT00140.xml,186891,神祇院,Shinto,12,DV_5467
SNT00141.xml,187520,延喜式神名帳,Shinto,49,JH_5584
SNT00142.xml,187651,比売神,Shinto,25,NY_3189
SNT00143.xml,188708,シオツチノオジ,Shinto,19,NN_4975
SNT00144.xml,190570,ミヅハノメ,Shinto,13,NN_4975
SNT00145.xml,190575,淤加美神,Shinto,17,NY_3189
SNT00146.xml,191695,シナツヒコ,Shinto,19,NN_4975
SNT00147.xml,192553,神郡,Shinto,33,DV_5467
SNT00148.xml,196646,神社合祀,Shinto,44,SK_2072
SNT00149.xml,197046,スセリビメ,Shinto,29,NN_4975
SNT00150.xml,201677,佐保姫,Shinto,8,NY_3189
SNT00151.xml,201679,竜田姫,Shinto,6,NY_3189
SNT00152.xml,203675,カヤノヒメ,Shinto,13,NY_3189
SNT00153.xml,203711,ほき内伝,Shinto,47,AT_5815
SNT00154.xml,205107,氏神,Shinto,45,KY_6069
SNT00155.xml,205255,天津甕星,Shinto,18,NY_3189
SNT00156.xml,206154,トヨタマヒメ,Shinto,11,NY_3189
SNT00157.xml,206671,ワタツミ,Shinto,17,NY_3189
SNT00158.xml,222334,厄年,Shinto,51,KY_6069
SNT00159.xml,230717,禊,Shinto,38,KY_6069
SNT00160.xml,231360,式年祭,Shinto,36,KY_6069
SNT00161.xml,233444,大物忌神,Shinto,8,NY_3189
SNT00162.xml,245087,うけい,Shinto,16,KY_6069
SNT00163.xml,245771,神葬祭,Shinto,104,RT_6192
SNT00164.xml,245893,祖霊舎,Shinto,12,KY_5689
SNT00165.xml,246489,祖霊,Shinto,18,KY_5689
SNT00166.xml,249342,生剥,Shinto,3,RT_6192
SNT00167.xml,253371,アメノワカヒコ,Shinto,27,SK_2072
SNT00168.xml,267633,直毘神,Shinto,14,SK_2072
SNT00169.xml,269332,経津主神,Shinto,22,SK_2072
SNT00170.xml,272718,神体,Shinto,39,MM_5956
SNT00171.xml,273587,鎮魂,Shinto,11,DV_5467
SNT00172.xml,278333,カヤナルミ,Shinto,19,SK_2072
SNT00173.xml,280346,イチキシマヒメ,Shinto,12,SK_2072
SNT00174.xml,280383,ないの神,Shinto,10,SK_2072
SNT00175.xml,298108,勾玉,Shinto,24,DV_5467
SNT00176.xml,302903,むすひ,Shinto,31,RT_6192
SNT00177.xml,303209,穢れ,Shinto,70,IS_4939
SNT00178.xml,305681,禁厭,Shinto,6,FD_3775
SNT00179.xml,310376,笏,Shinto,20,FD_3775
SNT00180.xml,314202,玉串,Shinto,29,FD_3775
SNT00181.xml,315008,天津麻羅,Shinto,18,SK_2072
SNT00182.xml,325719,清目,Shinto,3,IS_4939
SNT00183.xml,335213,講,Shinto,18,MM_2332
SNT00184.xml,335353,鎮守神,Shinto,14,MM_2332
SNT00185.xml,342252,春日神,Shinto,68,RT_6192
SNT00186.xml,347726,祓戸大神,Shinto,22,RT_6192
SNT00187.xml,352450,タマヨリビメ,Shinto,18,JH_5584
SNT00188.xml,352494,五十猛神,Shinto,71,JH_5584
SNT00189.xml,360771,生祀,Shinto,18,IS_4939
SNT00190.xml,383340,狩衣,Shinto,42,SK_2072
SNT00191.xml,384835,神籬,Shinto,23,SK_2072
SNT00192.xml,384858,真榊,Shinto,6,SK_2072
SNT00193.xml,402204,火須勢理命,Shinto,16,JH_5584
SNT00194.xml,403416,天目一箇神,Shinto,27,JH_5584
SNT00195.xml,404345,保食神,Shinto,21,NY_3189
SNT00196.xml,404803,阿加流比売神,Shinto,42,NY_3189
SNT00197.xml,406993,阿直岐,Shinto,6,NY_3189
SNT00198.xml,407916,ククノチ,Shinto,14,NY_3189
SNT00199.xml,407929,金山彦神,Shinto,9,NY_3189
SNT00200.xml,408553,天之尾羽張,Shinto,16,NY_3189
SNT00201.xml,408607,家宅六神,Shinto,34,NY_3189
SNT00202.xml,408676,大祓詞,Shinto,44,SK_2072
SNT00203.xml,408725,大事忍男神,Shinto,5,NY_3189
SNT00204.xml,408940,大麻 (神道),Shinto,15,SK_2072
SNT00205.xml,409577,神使,Shinto,11,SK_2072
SNT00206.xml,413906,紙垂,Shinto,10,SK_2072
SNT00207.xml,415099,若一王子,Shinto,15,NY_3189
SNT00208.xml,415933,岐の神,Shinto,14,NY_3189
SNT00209.xml,422968,倭大国魂神,Shinto,16,NY_3189
SNT00210.xml,426364,上棟式,Shinto,16,SK_2072
SNT00211.xml,429183,鯨塚,Shinto,53,NY_3189
SNT00212.xml,434428,淡島神,Shinto,20,NY_3189
SNT00213.xml,434807,直会,Shinto,20,SK_2072
SNT00214.xml,439549,稚日女尊,Shinto,24,NY_3189
SNT00215.xml,441390,大彦命,Shinto,34,SK_2072
SNT00216.xml,448473,祟り,Shinto,44,SK_2072
SNT00217.xml,459626,山の神,Shinto,45,SK_2072
SNT00218.xml,462478,水神,Shinto,16,SK_2072
SNT00219.xml,465669,天つ罪・国つ罪,Shinto,85,SK_2072
SNT00220.xml,474741,阿曇磯良,Shinto,18,SK_2072
SNT00221.xml,478470,御幣,Shinto,9,SK_2072
SNT00222.xml,478858,シタテルヒメ,Shinto,51,SK_2072
SNT00223.xml,495545,鎮守の森,Shinto,60,KT_5527
SNT00224.xml,496839,国魂,Shinto,12,SK_2072
SNT00225.xml,500136,社家,Shinto,58,KT_5527
SNT00226.xml,504290,船霊,Shinto,16,SK_2072
SNT00227.xml,505162,加牟波理入道,Shinto,11,SK_2072
SNT00228.xml,506716,宇賀神,Shinto,9,NY_3189
SNT00229.xml,509784,百度参り,Shinto,16,SO_4228
SNT00230.xml,514439,おしら様,Shinto,33,NY_3189
SNT00231.xml,519068,二年参り,Shinto,6,SO_4228
SNT00232.xml,519542,疱瘡神,Shinto,10,NY_3189
SNT00233.xml,519958,貧乏神,Shinto,46,NY_3189
SNT00234.xml,520665,アマツヒコネ,Shinto,12,NY_3189
SNT00235.xml,520874,真神,Shinto,9,MS_6256
SNT00236.xml,529606,ミシャグジ,Shinto,11,MS_6256
SNT00237.xml,532810,幣帛,Shinto,13,SO_4228
SNT00238.xml,563802,豊城入彦命,Shinto,29,MS_6256
SNT00239.xml,564090,合祀,Shinto,7,JH_5584
SNT00240.xml,565823,盟神探湯,Shinto,31,KY_5689
SNT00241.xml,582480,三方 (神道),Shinto,11,JH_5584
SNT00242.xml,584710,木俣神,Shinto,18,MS_6256
SNT00243.xml,586292,秋山之下氷壮夫,Shinto,6,JT_5917
SNT00244.xml,588011,祭壇,Shinto,24,JH_5584
SNT00245.xml,591672,依り代,Shinto,43,JH_5584
SNT00246.xml,597906,神馬,Shinto,19,TI_1743
SNT00247.xml,603109,拍手 (神道),Shinto,26,HY_6216
SNT00248.xml,608710,祭神,Shinto,21,IW_5578
SNT00249.xml,657718,たいまつ,Shinto,40,KO_2392
SNT00250.xml,669332,奉納,Shinto,6,AT_5815
SNT00251.xml,669646,御旅所,Shinto,8,AT_5815
SNT00252.xml,671584,磐鹿六雁命,Shinto,8,JT_5917
SNT00253.xml,690009,例祭,Shinto,27,AT_5815
SNT00254.xml,690011,例大祭,Shinto,8,AT_5815
SNT00255.xml,703453,神社神道,Shinto,19,TI_1743
SNT00256.xml,710567,ヒスイ製勾玉,Shinto,13,TI_1743
SNT00257.xml,713046,英霊,Shinto,39,TI_1743
SNT00258.xml,724921,トヨクモノ,Shinto,17,JT_5917
SNT00259.xml,725923,沼河比売,Shinto,12,JT_5917
SNT00260.xml,727644,独神,Shinto,15,JT_5917
SNT00261.xml,752528,霜月神楽,Shinto,23,AW_5567
SNT00262.xml,761232,水分神,Shinto,7,JT_5917
SNT00263.xml,775839,注連縄,Shinto,43,PB_5149
SNT00264.xml,807397,緋袴,Shinto,23,PB_5149
SNT00265.xml,808466,千早,Shinto,10,PB_5149
SNT00266.xml,811380,女性神職装束,Shinto,46,AW_5567
SNT00267.xml,820688,神像,Shinto,25,JT_5917
SNT00268.xml,827892,初穂,Shinto,16,KO_2392
SNT00269.xml,830835,ハニヤス,Shinto,8,JT_5917
SNT00270.xml,841941,飯縄権現,Shinto,38,MT_5532
SNT00271.xml,848185,黄幡神,Shinto,25,MT_5532
SNT00272.xml,854013,オモダル・アヤカシコネ,Shinto,10,MD_5813
SNT00273.xml,854043,オオトノヂ・オオトノベ,Shinto,6,MD_5813
SNT00274.xml,854087,ツヌグイ・イクグイ,Shinto,8,MD_5813
SNT00275.xml,854111,ウヒヂニ・スヒヂニ,Shinto,7,MD_5813
SNT00276.xml,858667,悪樓,Shinto,10,MD_5813
SNT00277.xml,870931,ナキサワメ,Shinto,9,MD_5813
SNT00278.xml,871332,ハヤアキツヒコ・ハヤアキツヒメ,Shinto,21,MD_5813
SNT00279.xml,875461,タキリビメ,Shinto,22,SS_6374
SNT00280.xml,875736,タギツヒメ,Shinto,15,TM_5848
SNT00281.xml,876763,鳥之石楠船神,Shinto,16,TM_5848
SNT00282.xml,877253,イワサク・ネサク,Shinto,9,TM_5848
SNT00283.xml,877298,イワツツノオ,Shinto,9,RS_5606
SNT00284.xml,877917,クマノクスビ,Shinto,10,RS_5606
SNT00285.xml,940850,天逆毎,Shinto,11,EY_5289
SNT00286.xml,964563,玉垣,Shinto,23,KO_2392
SNT00287.xml,966742,妙多羅天,Shinto,10,EY_5289
SNT00288.xml,968098,言挙げ,Shinto,63,KO_2392
SNT00289.xml,1001412,かんなぎ,Shinto,53,KT_5640
SNT00290.xml,1014647,一霊四魂,Shinto,63,KT_5640
SNT00291.xml,1016677,禊祓,Shinto,8,KT_5640
SNT00292.xml,1018825,採物,Shinto,6,KT_5640
SNT00293.xml,1018826,神楽歌,Shinto,26,KT_5640
SNT00294.xml,1022497,神域,Shinto,34,IW_5578
SNT00295.xml,1030078,建稲種命,Shinto,10,EY_5289
SNT00296.xml,1032854,豊日別,Shinto,8,EY_5289
SNT00297.xml,1033157,イクツヒコネ,Shinto,12,EY_5289
SNT00298.xml,1040095,田の神,Shinto,160,KT_5640
SNT00299.xml,1041365,汗衫,Shinto,35,YR_5548
SNT00300.xml,1055399,まれびと,Shinto,10,YR_5548
SNT00301.xml,1075734,笠縫邑,Shinto,25,YR_5548
SNT00302.xml,1076299,祟り神,Shinto,23,KT_5640
SNT00303.xml,1124438,小忌衣,Shinto,69,AT_5815
SNT00304.xml,1129842,金屋子神,Shinto,25,HN_1422
SNT00305.xml,1131639,坐摩巫祭神,Shinto,13,HN_1422
SNT00306.xml,1142150,栲幡千千姫命,Shinto,17,ST_3435
SNT00307.xml,1145488,建比良鳥命,Shinto,10,ST_3435
SNT00308.xml,1145514,神宝,Shinto,14,YR_5548
SNT00309.xml,1191135,金精神,Shinto,12,HY_6216
SNT00310.xml,1191447,天石門別神,Shinto,9,HY_6216
SNT00311.xml,1194545,八坂刀売神,Shinto,7,HY_6216
SNT00312.xml,1200025,比佐津媛,Shinto,18,KM_3197
SNT00313.xml,1206398,天久米命,Shinto,10,KM_3197
SNT00314.xml,1219942,洩矢神,Shinto,11,KM_3197
SNT00315.xml,1255562,大屋都比賣神,Shinto,17,SS_6374
SNT00316.xml,1258456,磐座,Shinto,14,YR_5548
SNT00317.xml,1271676,奉幣,Shinto,43,YR_5548
SNT00318.xml,1279530,神大市比売,Shinto,8,SS_6374
SNT00319.xml,1292734,十社大明神,Shinto,12,SS_6374
SNT00320.xml,1318350,伊豆那姫命,Shinto,7,KO_2392
SNT00321.xml,1328890,抓津姫神,Shinto,20,KO_2392
SNT00322.xml,1338956,賀茂別雷命,Shinto,18,KO_2392
SNT00323.xml,1340214,矢大臣,Shinto,9,IW_5578
SNT00324.xml,1372722,角振隼総明神,Shinto,24,KO_2392
SNT00325.xml,1379726,七面天女,Shinto,15,KO_2392
SNT00326.xml,1380213,皇学所・漢学所,Shinto,25,IW_5578
SNT00327.xml,1420476,かまど神,Shinto,16,KO_2392
SNT00328.xml,1455971,イザナミ,Shinto,51,KO_2392
SNT00329.xml,1464303,神具,Shinto,46,NY_3189
SNT00330.xml,1465390,神木,Shinto,31,HN_1422
SNT00331.xml,1483584,湯立神楽,Shinto,10,HN_1422
SNT00332.xml,1507942,御流神道,Shinto,6,HN_1422
SNT00333.xml,1518579,瀬織津姫,Shinto,36,FD_3775
SNT00334.xml,1540512,武塔神,Shinto,18,FD_3775
SNT00335.xml,1550010,三柱鳥居,Shinto,20,HN_1422
SNT00336.xml,1585750,月次祭,Shinto,8,HN_1422
SNT00337.xml,1632430,五男三女神,Shinto,11,FD_3775
SNT00338.xml,1671570,海部氏系図,Shinto,29,RT_6192
SNT00339.xml,1674795,天苗加命,Shinto,5,RT_6192
SNT00340.xml,1683239,東山天皇（尊良）顕彰の串呂,Shinto,2,HN_1422
SNT00341.xml,1689042,キサガイヒメ・ウムギヒメ,Shinto,24,TM_5848
SNT00342.xml,1708202,氏社,Shinto,14,HN_1422
SNT00343.xml,1733873,天香山命,Shinto,12,TM_5848
SNT00344.xml,1750279,長白羽神,Shinto,7,TM_5848
SNT00345.xml,1750286,多比理岐志麻流美神,Shinto,4,TM_5848
SNT00346.xml,1769347,福天,Shinto,9,KT_5527
SNT00347.xml,1771029,宮座,Shinto,30,JT_5917
SNT00348.xml,1773248,三ツ鳥居,Shinto,9,KT_5527
SNT00349.xml,2759,神道,Shinto,148,IS_4939
SNT00350.xml,6229,日本神話,Shinto,91,YR_5548
SNT00351.xml,16039,神道集,Shinto,17,IS_4939
SNT00352.xml,19089,三種の神器,Shinto,112,KT_5640
SNT00353.xml,22266,記紀,Shinto,8,IS_4939
SNT00354.xml,49829,六国史,Shinto,28,IS_4939
SNT00355.xml,53330,風土記,Shinto,27,IS_4939
SNT00356.xml,73481,天叢雲剣,Shinto,78,SS_6374
SNT00357.xml,88140,長髄彦,Shinto,17,YR_5548
SNT00358.xml,88231,祭主,Shinto,18,KT_5640
SNT00359.xml,88234,宮司,Shinto,22,MW_1472
SNT00360.xml,110894,神官,Shinto,9,IS_4939
SNT00361.xml,118299,八咫鏡,Shinto,19,IW_5578
SNT00362.xml,177761,先代旧事本紀,Shinto,37,MW_1472
SNT00363.xml,205715,剣璽,Shinto,20,IW_5578
SNT00364.xml,212654,旧辞,Shinto,10,KT_5527
SNT00365.xml,422550,群書類従,Shinto,38,KT_5527
SNT00366.xml,547933,大本神諭,Shinto,32,KT_5527
SNT00367.xml,551978,習合,Shinto,19,MW_1472
SNT00368.xml,594516,釈日本紀,Shinto,8,YE_5668
SNT00369.xml,648193,国意考,Shinto,20,FD_3775
SNT00370.xml,725229,国史大系,Shinto,18,YE_5668
SNT00371.xml,756579,住吉大社神代記,Shinto,55,MM_2332
SNT00372.xml,854817,神道五部書,Shinto,11,KS_5549
SNT00373.xml,856299,中世日本紀,Shinto,48,RT_6192
SNT00374.xml,961243,宣教使,Shinto,12,KS_5549
SNT00375.xml,961250,社寺局,Shinto,6,KS_5549
SNT00376.xml,961265,神社局,Shinto,8,KS_5549
SNT00377.xml,965602,唯一神道名法要集,Shinto,4,KS_5549
SNT00378.xml,970429,神道集成,Shinto,5,KS_5549
SNT00379.xml,970454,八幡愚童訓,Shinto,33,RT_6192
SNT00380.xml,970477,本朝神社考,Shinto,4,RT_6192
SNT00381.xml,970488,琉球神道記,Shinto,5,RT_6192
SNT00382.xml,975721,高橋氏文,Shinto,5,RT_6192
SNT00383.xml,984463,続群書類従,Shinto,10,RT_6192
SNT00384.xml,1014815,日本逸史,Shinto,7,RT_6192
SNT00385.xml,1118554,古史通,Shinto,21,RT_6192
SNT00386.xml,1395557,黄泉醜女,Shinto,9,AT_5815
SNT00387.xml,1395558,黄泉軍,Shinto,6,AT_5815
SNT00388.xml,1552652,廃帝社,Shinto,8,IW_5578
SNT00389.xml,1593456,八尺瓊勾玉,Shinto,16,AT_5815
SNT00390.xml,1650780,神奈備,Shinto,28,SK_2072
SNT00391.xml,1672272,神典,Shinto,19,EY_5289
SNT00392.xml,1676126,日月神示,Shinto,434,KT_5460
SNT00393.xml,1723085,特選神名牒,Shinto,31,MS_6256
